# BEGIN PLOT
LegendOnly=//nfs/dust/atlas/group/top/BS4Tops/r21/atlas-run3-multitops-bsm-joboptions/output/100007_13000GeV_271516/Rivet.yoda.gz/tttt_ttH_1LOS/Inclusive_e0Eta_15GeV //nfs/dust/atlas/group/top/BS4Tops/r21/atlas-run3-multitops-bsm-joboptions/output/100022_13000GeV_353862/Rivet.yoda.gz/tttt_ttH_1LOS/Inclusive_e0Eta_15GeV
DrawOnly=//nfs/dust/atlas/group/top/BS4Tops/r21/atlas-run3-multitops-bsm-joboptions/output/100007_13000GeV_271516/Rivet.yoda.gz/tttt_ttH_1LOS/Inclusive_e0Eta_15GeV //nfs/dust/atlas/group/top/BS4Tops/r21/atlas-run3-multitops-bsm-joboptions/output/100022_13000GeV_353862/Rivet.yoda.gz/tttt_ttH_1LOS/Inclusive_e0Eta_15GeV
RatioPlotReference=//nfs/dust/atlas/group/top/BS4Tops/r21/atlas-run3-multitops-bsm-joboptions/output/100007_13000GeV_271516/Rivet.yoda.gz/tttt_ttH_1LOS/Inclusive_e0Eta_15GeV
RatioPlot=1
LogY=1
RatioPlotYLabel=Ratio
Legend=1
# END PLOT

# BEGIN HISTO1D //nfs/dust/atlas/group/top/BS4Tops/r21/atlas-run3-multitops-bsm-joboptions/output/100007_13000GeV_271516/Rivet.yoda.gz/tttt_ttH_1LOS/Inclusive_e0Eta_15GeV
ErrorBars=1
LineColor=red
LineStyle=solid
Path=//nfs/dust/atlas/group/top/BS4Tops/r21/atlas-run3-multitops-bsm-joboptions/output/100007_13000GeV_271516/Rivet.yoda.gz/tttt_ttH_1LOS/Inclusive_e0Eta_15GeV
ScaledBy=1.00000000000006889e-04
Title=ttH(tt) 1.7 TeV
# xlow	 xhigh	 val	 errminus	 errplus
-2.500000e+00	-2.000000e+00	5.236354e-06	5.015518e-07	5.015518e-07
-2.000000e+00	-1.500000e+00	1.210607e-05	7.626105e-07	7.626105e-07
-1.500000e+00	-1.000000e+00	2.286702e-05	1.048108e-06	1.048108e-06
-1.000000e+00	-5.000000e-01	3.420444e-05	1.281866e-06	1.281866e-06
-5.000000e-01	0.000000e+00	3.920060e-05	1.372295e-06	1.372295e-06
0.000000e+00	5.000000e-01	4.049768e-05	1.394814e-06	1.394814e-06
5.000000e-01	1.000000e+00	3.324364e-05	1.263734e-06	1.263734e-06
1.000000e+00	1.500000e+00	2.214642e-05	1.031461e-06	1.031461e-06
1.500000e+00	2.000000e+00	1.215411e-05	7.641220e-07	7.641220e-07
2.000000e+00	2.500000e+00	5.332434e-06	5.061322e-07	5.061322e-07
# END HISTO1D


# BEGIN HISTO1D //nfs/dust/atlas/group/top/BS4Tops/r21/atlas-run3-multitops-bsm-joboptions/output/100022_13000GeV_353862/Rivet.yoda.gz/tttt_ttH_1LOS/Inclusive_e0Eta_15GeV
ErrorBars=1
LineColor=blue
LineStyle=solid
Path=//nfs/dust/atlas/group/top/BS4Tops/r21/atlas-run3-multitops-bsm-joboptions/output/100022_13000GeV_353862/Rivet.yoda.gz/tttt_ttH_1LOS/Inclusive_e0Eta_15GeV
ScaledBy=9.99999999999971859e-05
Title=SM tttt (LO)
# xlow	 xhigh	 val	 errminus	 errplus
-2.500000e+00	-2.000000e+00	1.473115e-04	1.417506e-05	1.417506e-05
-2.000000e+00	-1.500000e+00	3.587308e-04	2.212029e-05	2.212029e-05
-1.500000e+00	-1.000000e+00	4.910384e-04	2.588000e-05	2.588000e-05
-1.000000e+00	-5.000000e-01	6.410780e-04	2.957072e-05	2.957072e-05
-5.000000e-01	0.000000e+00	8.047574e-04	3.313134e-05	3.313134e-05
0.000000e+00	5.000000e-01	7.774776e-04	3.256495e-05	3.256495e-05
5.000000e-01	1.000000e+00	6.929098e-04	3.074290e-05	3.074290e-05
1.000000e+00	1.500000e+00	4.801264e-04	2.559083e-05	2.559083e-05
1.500000e+00	2.000000e+00	2.837112e-04	1.967183e-05	1.967183e-05
2.000000e+00	2.500000e+00	1.800474e-04	1.567112e-05	1.567112e-05
# END HISTO1D

